Image ID,Path,Breed Name,Coat Length,Personality
Abyssinian_18,Split_By_Members/Subhana\Abyssinian\Abyssinian_18,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_19,Split_By_Members/Subhana\Abyssinian\Abyssinian_19,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_20,Split_By_Members/Subhana\Abyssinian\Abyssinian_20,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_21,Split_By_Members/Subhana\Abyssinian\Abyssinian_21,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_22,Split_By_Members/Subhana\Abyssinian\Abyssinian_22,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_23,Split_By_Members/Subhana\Abyssinian\Abyssinian_23,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_24,Split_By_Members/Subhana\Abyssinian\Abyssinian_24,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_25,Split_By_Members/Subhana\Abyssinian\Abyssinian_25,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_26,Split_By_Members/Subhana\Abyssinian\Abyssinian_26,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_27,Split_By_Members/Subhana\Abyssinian\Abyssinian_27,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_28,Split_By_Members/Subhana\Abyssinian\Abyssinian_28,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_29,Split_By_Members/Subhana\Abyssinian\Abyssinian_29,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_30,Split_By_Members/Subhana\Abyssinian\Abyssinian_30,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_31,Split_By_Members/Subhana\Abyssinian\Abyssinian_31,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_32,Split_By_Members/Subhana\Abyssinian\Abyssinian_32,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_33,Split_By_Members/Subhana\Abyssinian\Abyssinian_33,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
Abyssinian_34,Split_By_Members/Subhana\Abyssinian\Abyssinian_34,Abyssinian,ShortHair,"Busy, active, agenda-driven and affectionate"
American_shorthair_18,Split_By_Members/Subhana\American Shorthair\American_shorthair_18,American Shorthair,Shorthair,Even temperament
American_shorthair_19,Split_By_Members/Subhana\American Shorthair\American_shorthair_19,American Shorthair,Shorthair,Even temperament
American_shorthair_20,Split_By_Members/Subhana\American Shorthair\American_shorthair_20,American Shorthair,Shorthair,Even temperament
American_shorthair_21,Split_By_Members/Subhana\American Shorthair\American_shorthair_21,American Shorthair,Shorthair,Even temperament
American_shorthair_22,Split_By_Members/Subhana\American Shorthair\American_shorthair_22,American Shorthair,Shorthair,Even temperament
American_shorthair_23,Split_By_Members/Subhana\American Shorthair\American_shorthair_23,American Shorthair,Shorthair,Even temperament
American_shorthair_24,Split_By_Members/Subhana\American Shorthair\American_shorthair_24,American Shorthair,Shorthair,Even temperament
American_shorthair_25,Split_By_Members/Subhana\American Shorthair\American_shorthair_25,American Shorthair,Shorthair,Even temperament
American_shorthair_26,Split_By_Members/Subhana\American Shorthair\American_shorthair_26,American Shorthair,Shorthair,Even temperament
American_shorthair_27,Split_By_Members/Subhana\American Shorthair\American_shorthair_27,American Shorthair,Shorthair,Even temperament
American_shorthair_28,Split_By_Members/Subhana\American Shorthair\American_shorthair_28,American Shorthair,Shorthair,Even temperament
American_shorthair_29,Split_By_Members/Subhana\American Shorthair\American_shorthair_29,American Shorthair,Shorthair,Even temperament
American_shorthair_30,Split_By_Members/Subhana\American Shorthair\American_shorthair_30,American Shorthair,Shorthair,Even temperament
American_shorthair_31,Split_By_Members/Subhana\American Shorthair\American_shorthair_31,American Shorthair,Shorthair,Even temperament
American_shorthair_32,Split_By_Members/Subhana\American Shorthair\American_shorthair_32,American Shorthair,Shorthair,Even temperament
American_shorthair_33,Split_By_Members/Subhana\American Shorthair\American_shorthair_33,American Shorthair,Shorthair,Even temperament
American_shorthair_34,Split_By_Members/Subhana\American Shorthair\American_shorthair_34,American Shorthair,Shorthair,Even temperament
Balinese_18,Split_By_Members/Subhana\Balinese\Balinese_18,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_19,Split_By_Members/Subhana\Balinese\Balinese_19,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_20,Split_By_Members/Subhana\Balinese\Balinese_20,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_21,Split_By_Members/Subhana\Balinese\Balinese_21,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_22,Split_By_Members/Subhana\Balinese\Balinese_22,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_23,Split_By_Members/Subhana\Balinese\Balinese_23,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_24,Split_By_Members/Subhana\Balinese\Balinese_24,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_25,Split_By_Members/Subhana\Balinese\Balinese_25,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_26,Split_By_Members/Subhana\Balinese\Balinese_26,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_27,Split_By_Members/Subhana\Balinese\Balinese_27,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_28,Split_By_Members/Subhana\Balinese\Balinese_28,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_29,Split_By_Members/Subhana\Balinese\Balinese_29,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_30,Split_By_Members/Subhana\Balinese\Balinese_30,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_31,Split_By_Members/Subhana\Balinese\Balinese_31,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_32,Split_By_Members/Subhana\Balinese\Balinese_32,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_33,Split_By_Members/Subhana\Balinese\Balinese_33,Balinese,Longhair,"Vocal, affectionate, active"
Balinese_34,Split_By_Members/Subhana\Balinese\Balinese_34,Balinese,Longhair,"Vocal, affectionate, active"
Bengal_18,Split_By_Members/Subhana\Bengal\Bengal_18,Bengal,Shorthair,Curious and athletic
Bengal_19,Split_By_Members/Subhana\Bengal\Bengal_19,Bengal,Shorthair,Curious and athletic
Bengal_20,Split_By_Members/Subhana\Bengal\Bengal_20,Bengal,Shorthair,Curious and athletic
Bengal_21,Split_By_Members/Subhana\Bengal\Bengal_21,Bengal,Shorthair,Curious and athletic
Bengal_22,Split_By_Members/Subhana\Bengal\Bengal_22,Bengal,Shorthair,Curious and athletic
Bengal_23,Split_By_Members/Subhana\Bengal\Bengal_23,Bengal,Shorthair,Curious and athletic
Bengal_24,Split_By_Members/Subhana\Bengal\Bengal_24,Bengal,Shorthair,Curious and athletic
Bengal_25,Split_By_Members/Subhana\Bengal\Bengal_25,Bengal,Shorthair,Curious and athletic
Bengal_26,Split_By_Members/Subhana\Bengal\Bengal_26,Bengal,Shorthair,Curious and athletic
Bengal_27,Split_By_Members/Subhana\Bengal\Bengal_27,Bengal,Shorthair,Curious and athletic
Bengal_28,Split_By_Members/Subhana\Bengal\Bengal_28,Bengal,Shorthair,Curious and athletic
Bengal_29,Split_By_Members/Subhana\Bengal\Bengal_29,Bengal,Shorthair,Curious and athletic
Bengal_30,Split_By_Members/Subhana\Bengal\Bengal_30,Bengal,Shorthair,Curious and athletic
Bengal_31,Split_By_Members/Subhana\Bengal\Bengal_31,Bengal,Shorthair,Curious and athletic
Bengal_32,Split_By_Members/Subhana\Bengal\Bengal_32,Bengal,Shorthair,Curious and athletic
Bengal_33,Split_By_Members/Subhana\Bengal\Bengal_33,Bengal,Shorthair,Curious and athletic
Bengal_34,Split_By_Members/Subhana\Bengal\Bengal_34,Bengal,Shorthair,Curious and athletic
Birman_18,Split_By_Members/Subhana\Birman\Birman_18,Birman,Longhair,Sweet and affectionate
Birman_19,Split_By_Members/Subhana\Birman\Birman_19,Birman,Longhair,Sweet and affectionate
Birman_20,Split_By_Members/Subhana\Birman\Birman_20,Birman,Longhair,Sweet and affectionate
Birman_21,Split_By_Members/Subhana\Birman\Birman_21,Birman,Longhair,Sweet and affectionate
Birman_22,Split_By_Members/Subhana\Birman\Birman_22,Birman,Longhair,Sweet and affectionate
Birman_23,Split_By_Members/Subhana\Birman\Birman_23,Birman,Longhair,Sweet and affectionate
Birman_24,Split_By_Members/Subhana\Birman\Birman_24,Birman,Longhair,Sweet and affectionate
Birman_25,Split_By_Members/Subhana\Birman\Birman_25,Birman,Longhair,Sweet and affectionate
Birman_26,Split_By_Members/Subhana\Birman\Birman_26,Birman,Longhair,Sweet and affectionate
Birman_27,Split_By_Members/Subhana\Birman\Birman_27,Birman,Longhair,Sweet and affectionate
Birman_28,Split_By_Members/Subhana\Birman\Birman_28,Birman,Longhair,Sweet and affectionate
Birman_29,Split_By_Members/Subhana\Birman\Birman_29,Birman,Longhair,Sweet and affectionate
Birman_30,Split_By_Members/Subhana\Birman\Birman_30,Birman,Longhair,Sweet and affectionate
Birman_31,Split_By_Members/Subhana\Birman\Birman_31,Birman,Longhair,Sweet and affectionate
Birman_32,Split_By_Members/Subhana\Birman\Birman_32,Birman,Longhair,Sweet and affectionate
Birman_33,Split_By_Members/Subhana\Birman\Birman_33,Birman,Longhair,Sweet and affectionate
Birman_34,Split_By_Members/Subhana\Birman\Birman_34,Birman,Longhair,Sweet and affectionate
British_shorthair_18,Split_By_Members/Subhana\British Shorthair\British_shorthair_18,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_19,Split_By_Members/Subhana\British Shorthair\British_shorthair_19,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_20,Split_By_Members/Subhana\British Shorthair\British_shorthair_20,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_21,Split_By_Members/Subhana\British Shorthair\British_shorthair_21,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_22,Split_By_Members/Subhana\British Shorthair\British_shorthair_22,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_23,Split_By_Members/Subhana\British Shorthair\British_shorthair_23,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_24,Split_By_Members/Subhana\British Shorthair\British_shorthair_24,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_25,Split_By_Members/Subhana\British Shorthair\British_shorthair_25,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_26,Split_By_Members/Subhana\British Shorthair\British_shorthair_26,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_27,Split_By_Members/Subhana\British Shorthair\British_shorthair_27,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_28,Split_By_Members/Subhana\British Shorthair\British_shorthair_28,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_29,Split_By_Members/Subhana\British Shorthair\British_shorthair_29,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_30,Split_By_Members/Subhana\British Shorthair\British_shorthair_30,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_31,Split_By_Members/Subhana\British Shorthair\British_shorthair_31,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_32,Split_By_Members/Subhana\British Shorthair\British_shorthair_32,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_33,Split_By_Members/Subhana\British Shorthair\British_shorthair_33,British Shorthair,Shorthair,Calm and quiet; enjoy people
British_shorthair_34,Split_By_Members/Subhana\British Shorthair\British_shorthair_34,British Shorthair,Shorthair,Calm and quiet; enjoy people
Burmese_18,Split_By_Members/Subhana\Burmese\Burmese_18,Burmese,Shorthair,"People oriented, affectionate"
Burmese_19,Split_By_Members/Subhana\Burmese\Burmese_19,Burmese,Shorthair,"People oriented, affectionate"
Burmese_20,Split_By_Members/Subhana\Burmese\Burmese_20,Burmese,Shorthair,"People oriented, affectionate"
Burmese_21,Split_By_Members/Subhana\Burmese\Burmese_21,Burmese,Shorthair,"People oriented, affectionate"
Burmese_22,Split_By_Members/Subhana\Burmese\Burmese_22,Burmese,Shorthair,"People oriented, affectionate"
Burmese_23,Split_By_Members/Subhana\Burmese\Burmese_23,Burmese,Shorthair,"People oriented, affectionate"
Burmese_24,Split_By_Members/Subhana\Burmese\Burmese_24,Burmese,Shorthair,"People oriented, affectionate"
Burmese_25,Split_By_Members/Subhana\Burmese\Burmese_25,Burmese,Shorthair,"People oriented, affectionate"
Burmese_26,Split_By_Members/Subhana\Burmese\Burmese_26,Burmese,Shorthair,"People oriented, affectionate"
Burmese_27,Split_By_Members/Subhana\Burmese\Burmese_27,Burmese,Shorthair,"People oriented, affectionate"
Burmese_28,Split_By_Members/Subhana\Burmese\Burmese_28,Burmese,Shorthair,"People oriented, affectionate"
Burmese_29,Split_By_Members/Subhana\Burmese\Burmese_29,Burmese,Shorthair,"People oriented, affectionate"
Burmese_30,Split_By_Members/Subhana\Burmese\Burmese_30,Burmese,Shorthair,"People oriented, affectionate"
Burmese_31,Split_By_Members/Subhana\Burmese\Burmese_31,Burmese,Shorthair,"People oriented, affectionate"
Burmese_32,Split_By_Members/Subhana\Burmese\Burmese_32,Burmese,Shorthair,"People oriented, affectionate"
Burmese_33,Split_By_Members/Subhana\Burmese\Burmese_33,Burmese,Shorthair,"People oriented, affectionate"
Burmese_34,Split_By_Members/Subhana\Burmese\Burmese_34,Burmese,Shorthair,"People oriented, affectionate"
Cornish_Rex_32,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_32,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_33,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_33,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_34,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_34,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_35,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_35,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_36,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_36,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_37,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_37,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_38,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_38,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_39,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_39,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_40,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_40,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_41,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_41,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_42,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_42,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_43,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_43,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_44,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_44,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_45,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_45,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_46,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_46,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_47,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_47,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_48,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_48,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_49,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_49,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_50,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_50,Cornish Rex,Shorthair,"Active, racy, affectionate"
Cornish_Rex_51,Split_By_Members/Subhana\Cornish Rex\Cornish_Rex_51,Cornish Rex,Shorthair,"Active, racy, affectionate"
Devon_Rex_31,Split_By_Members/Subhana\Devon Rex\Devon_Rex_31,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_32,Split_By_Members/Subhana\Devon Rex\Devon_Rex_32,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_33,Split_By_Members/Subhana\Devon Rex\Devon_Rex_33,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_34,Split_By_Members/Subhana\Devon Rex\Devon_Rex_34,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_35,Split_By_Members/Subhana\Devon Rex\Devon_Rex_35,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_36,Split_By_Members/Subhana\Devon Rex\Devon_Rex_36,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_37,Split_By_Members/Subhana\Devon Rex\Devon_Rex_37,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_38,Split_By_Members/Subhana\Devon Rex\Devon_Rex_38,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_39,Split_By_Members/Subhana\Devon Rex\Devon_Rex_39,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_40,Split_By_Members/Subhana\Devon Rex\Devon_Rex_40,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_41,Split_By_Members/Subhana\Devon Rex\Devon_Rex_41,Devon Rex,Shorthair,Pixie like and personality
Devon_Rex_42,Split_By_Members/Subhana\Devon Rex\Devon_Rex_42,Devon Rex,Shorthair,Pixie like and personality
